Date,Open,High,Low,Close,Adj Close,Volume
08-09-17,178.449997,180.389999,176.250000,176.419998,176.419998,4590800
11-09-17,178.100006,182.470001,178.029999,181.740005,181.740005,5979400
12-09-17,182.550003,185.330002,180.639999,185.149994,185.149994,6689600
13-09-17,184.070007,184.500000,182.550003,183.639999,183.639999,4320300
14-09-17,183.250000,185.289993,182.070007,182.630005,182.630005,4510700
15-09-17,182.729996,184.929993,181.429993,182.350006,182.350006,5591700
18-09-17,183.610001,185.449997,182.729996,184.619995,184.619995,5359600
19-09-17,184.979996,186.229996,184.169998,185.679993,185.679993,4982100
20-09-17,186.100006,186.500000,183.199997,185.509995,185.509995,4625000
21-09-17,185.820007,189.949997,184.509995,188.779999,188.779999,7148100
22-09-17,188.399994,189.850006,186.389999,187.350006,187.350006,5464300
25-09-17,186.460007,186.550003,177.699997,178.550003,178.550003,9367200
26-09-17,180.699997,180.949997,176.550003,179.380005,179.380005,5602500
27-09-17,181.009995,183.339996,180.699997,181.970001,181.970001,5710500
28-09-17,181.250000,181.949997,179.360001,180.699997,180.699997,4077000
29-09-17,180.729996,182.899994,180.649994,181.350006,181.350006,4227900
02-10-17,182.110001,182.800003,176.580002,177.009995,177.009995,7342000
03-10-17,177.649994,179.699997,177.550003,179.190002,179.190002,3956900
04-10-17,181.410004,186.699997,181.250000,184.449997,184.449997,9235900
05-10-17,185.649994,194.490005,184.490005,194.389999,194.389999,19412700
06-10-17,194.300003,198.919998,192.050003,198.020004,198.020004,15348400
09-10-17,199.100006,199.399994,196.559998,196.869995,196.869995,6971700
10-10-17,197.850006,198.300003,192.100006,195.080002,195.080002,6233800
11-10-17,195.570007,196.220001,193.809998,194.949997,194.949997,6450200
12-10-17,196.750000,198.619995,194.710007,195.860001,195.860001,7753300
13-10-17,199.699997,200.820007,197.190002,199.490005,199.490005,12081300
16-10-17,201.949997,202.830002,197.860001,202.679993,202.679993,22105400
17-10-17,200.110001,204.380005,197.770004,199.479996,199.479996,23900100
18-10-17,199.990005,200.009995,194.250000,195.539993,195.539993,11198900
19-10-17,193.009995,195.250000,191.160004,195.130005,195.130005,7034600
20-10-17,195.899994,196.380005,193.770004,194.160004,194.160004,5995600
23-10-17,194.169998,194.899994,191.029999,192.470001,192.470001,6980000
24-10-17,192.750000,196.740005,191.399994,196.020004,196.020004,7069100
25-10-17,195.380005,197.059998,193.009995,193.770004,193.770004,5315300
26-10-17,194.660004,197.610001,194.080002,195.210007,195.210007,5185800
27-10-17,197.199997,200.649994,196.220001,199.539993,199.539993,8128600
30-10-17,199.619995,201.100006,197.070007,198.369995,198.369995,5439600
31-10-17,198.210007,198.589996,195.220001,196.429993,196.429993,5518600
01-11-17,197.240005,199.199997,196.000000,198.000000,198.000000,5017400
02-11-17,197.449997,199.440002,197.089996,199.320007,199.320007,3606300
03-11-17,199.800003,200.550003,197.990005,200.009995,200.009995,3678800
06-11-17,200.000000,202.479996,198.089996,200.130005,200.130005,5846600
07-11-17,200.000000,200.610001,194.800003,195.889999,195.889999,6468000
08-11-17,196.000000,197.089996,194.740005,196.440002,196.440002,4237400
09-11-17,194.460007,194.490005,190.809998,193.899994,193.899994,5979900
10-11-17,191.610001,192.589996,189.500000,192.020004,192.020004,6622200
13-11-17,191.119995,196.050003,191.000000,195.080002,195.080002,4607000
14-11-17,193.639999,195.880005,193.000000,195.710007,195.710007,3450500
15-11-17,194.539993,195.419998,191.529999,192.119995,192.119995,4203100
16-11-17,194.330002,197.699997,193.750000,195.509995,195.509995,5678400
17-11-17,195.740005,195.949997,192.649994,193.199997,193.199997,3906300
20-11-17,193.300003,194.320007,191.899994,194.100006,194.100006,3827500
21-11-17,195.039993,197.520004,194.970001,196.229996,196.229996,4787300
22-11-17,196.580002,196.750000,193.630005,196.320007,196.320007,5895400
24-11-17,196.649994,196.899994,195.330002,195.750000,195.750000,2160500
27-11-17,195.559998,195.850006,194.000000,195.050003,195.050003,3210100
28-11-17,195.339996,199.679993,194.009995,199.179993,199.179993,6981100
29-11-17,198.910004,199.029999,184.320007,188.149994,188.149994,14202700
30-11-17,190.309998,190.860001,186.679993,187.580002,187.580002,6630100
01-12-17,186.990005,189.800003,185.000000,186.820007,186.820007,6219500
04-12-17,189.360001,189.720001,178.380005,184.039993,184.039993,9069800
05-12-17,183.500000,188.139999,181.190002,184.210007,184.210007,5783700
06-12-17,183.380005,186.479996,182.880005,185.300003,185.300003,5490100
07-12-17,185.710007,187.339996,183.220001,185.199997,185.199997,4659500
08-12-17,186.500000,189.419998,186.300003,188.539993,188.539993,4987300
11-12-17,187.850006,189.419998,185.910004,186.220001,186.220001,5298600
12-12-17,186.009995,187.850006,184.820007,185.729996,185.729996,4265900
13-12-17,186.100006,188.690002,185.410004,187.860001,187.860001,4710000
14-12-17,187.979996,192.639999,187.199997,189.559998,189.559998,7792800
15-12-17,189.610001,191.429993,188.009995,190.119995,190.119995,7285600
18-12-17,191.199997,191.649994,188.899994,190.419998,190.419998,5011000
19-12-17,190.179993,190.300003,185.750000,187.020004,187.020004,7033000
20-12-17,187.940002,189.110001,185.259995,188.820007,188.820007,6545400
21-12-17,189.440002,190.949997,187.580002,188.619995,188.619995,4729800
22-12-17,188.330002,190.949997,186.800003,189.940002,189.940002,3878900
26-12-17,189.779999,189.940002,186.399994,187.759995,187.759995,3045700
27-12-17,187.800003,188.100006,185.220001,186.240005,186.240005,4002100
28-12-17,187.179993,194.490005,186.850006,192.710007,192.710007,10107400
29-12-17,192.509995,193.949997,191.220001,191.960007,191.960007,5187600
02-01-18,196.100006,201.649994,195.419998,201.070007,201.070007,10966900
03-01-18,202.050003,206.210007,201.500000,205.050003,205.050003,8591400
04-01-18,206.199997,207.050003,204.000000,205.630005,205.630005,6029600
05-01-18,207.250000,210.020004,205.589996,209.990005,209.990005,7033200
08-01-18,210.020004,212.500000,208.440002,212.050003,212.050003,5580200
09-01-18,212.110001,212.979996,208.589996,209.309998,209.309998,6125900
10-01-18,207.570007,213.639999,206.910004,212.520004,212.520004,5951500
11-01-18,214.289993,217.750000,213.350006,217.240005,217.240005,7659500
12-01-18,217.179993,222.550003,216.000000,221.229996,221.229996,8199400
16-01-18,224.240005,226.070007,217.199997,221.529999,221.529999,13516100
17-01-18,221.000000,221.149994,216.320007,217.500000,217.500000,9123100
18-01-18,220.339996,220.580002,216.550003,220.330002,220.330002,8225300
19-01-18,222.750000,223.490005,218.500000,220.460007,220.460007,10548600
22-01-18,222.000000,227.789993,221.199997,227.580002,227.580002,17703300
23-01-18,255.050003,257.709991,248.020004,250.289993,250.289993,27705300
24-01-18,250.880005,261.709991,249.309998,261.299988,261.299988,17352400
25-01-18,263.000000,272.299988,260.230011,269.700012,269.700012,15336400
26-01-18,271.489990,274.600006,268.760010,274.600006,274.600006,11021800
29-01-18,274.200012,286.809998,273.920013,284.589996,284.589996,17529700
30-01-18,277.000000,282.730011,272.700012,278.799988,278.799988,12482900
31-01-18,281.940002,282.290009,269.579987,270.299988,270.299988,11695100
01-02-18,266.410004,271.950012,263.380005,265.070007,265.070007,9669000
02-02-18,263.000000,270.619995,262.709991,267.429993,267.429993,9123600
05-02-18,262.000000,267.899994,250.029999,254.259995,254.259995,11896100
06-02-18,247.699997,266.700012,245.000000,265.720001,265.720001,12595800
07-02-18,266.579987,272.450012,264.329987,264.559998,264.559998,8981500
08-02-18,267.079987,267.619995,250.000000,250.100006,250.100006,9306700
09-02-18,253.850006,255.800003,236.110001,249.470001,249.470001,16906900
12-02-18,252.139999,259.149994,249.000000,257.950012,257.950012,8534900
13-02-18,257.290009,261.410004,254.699997,258.269989,258.269989,6855200
14-02-18,260.470001,269.880005,260.329987,266.000000,266.000000,10972000
15-02-18,270.029999,280.500000,267.630005,280.269989,280.269989,10759700
16-02-18,278.730011,281.959991,275.690002,278.519989,278.519989,8312400
20-02-18,277.739990,285.809998,276.609985,278.549988,278.549988,7769000
21-02-18,282.070007,286.640015,280.010010,281.040009,281.040009,9371100
22-02-18,283.880005,284.500000,274.450012,278.140015,278.140015,8891500
23-02-18,281.000000,286.000000,277.809998,285.929993,285.929993,7301800
26-02-18,288.750000,295.649994,287.010010,294.160004,294.160004,10268600
27-02-18,294.769989,297.359985,290.589996,290.609985,290.609985,9416500
28-02-18,293.100006,295.750000,290.779999,291.380005,291.380005,7653500
01-03-18,292.750000,295.250000,283.829987,290.390015,290.390015,11932100
02-03-18,284.649994,301.179993,283.230011,301.049988,301.049988,13345300
05-03-18,302.850006,316.910004,297.600006,315.000000,315.000000,18986100
06-03-18,319.880005,325.790009,316.500000,325.220001,325.220001,18525800
07-03-18,320.000000,323.739990,314.549988,321.160004,321.160004,17132200
08-03-18,322.200012,322.920013,314.130005,317.000000,317.000000,11340100
09-03-18,321.329987,331.440002,320.230011,331.440002,331.440002,14500200
12-03-18,333.559998,333.980011,318.600006,321.299988,321.299988,20369200
13-03-18,323.869995,325.839996,313.279999,315.880005,315.880005,12917200
14-03-18,318.160004,323.880005,317.700012,321.549988,321.549988,10475100
15-03-18,323.170013,323.399994,318.140015,321.089996,321.089996,5642900
16-03-18,321.420013,324.109985,318.369995,318.450012,318.450012,7333700
19-03-18,315.799988,317.000000,307.339996,313.480011,313.480011,9925200
20-03-18,313.260010,319.500000,312.799988,317.500000,317.500000,5991900
21-03-18,316.350006,319.399994,314.510010,316.480011,316.480011,5263900
22-03-18,313.070007,314.119995,305.660004,306.700012,306.700012,8063300
23-03-18,307.410004,309.369995,300.359985,300.940002,300.940002,9529900
26-03-18,309.359985,321.029999,302.000000,320.350006,320.350006,11988300
27-03-18,322.489990,322.899994,297.000000,300.690002,300.690002,12068600
28-03-18,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
29-03-18,287.000000,295.350006,275.899994,295.350006,295.350006,19145500
02-04-18,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
03-04-18,285.450012,291.250000,278.010010,283.670013,283.670013,12694900
04-04-18,273.630005,290.309998,271.220001,288.940002,288.940002,12914000
05-04-18,293.149994,299.160004,289.109985,293.970001,293.970001,10655200
06-04-18,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
09-04-18,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
10-04-18,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
11-04-18,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
12-04-18,309.720001,311.130005,306.750000,309.250000,309.250000,10249400
13-04-18,317.290009,317.489990,308.230011,311.649994,311.649994,12046600
16-04-18,315.989990,316.100006,304.000000,307.779999,307.779999,20307900
17-04-18,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
18-04-18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
19-04-18,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
20-04-18,332.220001,336.510010,326.000000,327.769989,327.769989,9158700
23-04-18,329.149994,331.220001,317.079987,318.690002,318.690002,8968000
24-04-18,319.220001,320.250000,302.309998,307.019989,307.019989,13893200
25-04-18,306.369995,309.980011,292.619995,305.760010,305.760010,14919700
26-04-18,310.000000,316.630005,305.579987,313.980011,313.980011,9266700
27-04-18,316.250000,317.450012,306.500000,311.760010,311.760010,7074400
30-04-18,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
01-05-18,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
02-05-18,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
03-05-18,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
04-05-18,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
07-05-18,321.989990,329.019989,319.339996,326.260010,326.260010,7117800
08-05-18,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
09-05-18,328.790009,331.950012,327.510010,330.299988,330.299988,5633400
10-05-18,331.500000,332.059998,327.339996,329.600006,329.600006,5302300
11-05-18,329.649994,331.260010,324.869995,326.459991,326.459991,4589700
14-05-18,327.250000,330.500000,327.040009,328.529999,328.529999,4089800
15-05-18,325.940002,326.940002,322.429993,326.130005,326.130005,4746100
16-05-18,326.279999,329.720001,325.140015,328.190002,328.190002,3671700
17-05-18,327.529999,330.450012,323.170013,325.220001,325.220001,4935700
18-05-18,324.899994,326.420013,322.799988,324.179993,324.179993,3577700
21-05-18,327.109985,331.880005,325.450012,331.820007,331.820007,6657300
22-05-18,334.049988,336.630005,331.149994,331.619995,331.619995,5964400
23-05-18,329.040009,345.000000,328.089996,344.720001,344.720001,10049100
24-05-18,344.339996,354.000000,341.119995,349.290009,349.290009,14758600
25-05-18,349.899994,354.359985,348.829987,351.290009,351.290009,7817400
29-05-18,351.500000,356.100006,346.709991,349.730011,349.730011,9717900
30-05-18,352.369995,354.000000,349.260010,353.540009,353.540009,5685500
31-05-18,353.799988,355.529999,350.209991,351.600006,351.600006,6921700
01-06-18,353.880005,359.989990,352.820007,359.929993,359.929993,7112300
04-06-18,362.679993,363.000000,355.510010,361.809998,361.809998,7682000
05-06-18,363.320007,369.829987,361.410004,365.799988,365.799988,8358000
06-06-18,367.779999,369.679993,363.329987,367.450012,367.450012,7712300
07-06-18,368.540009,368.700012,357.799988,361.399994,361.399994,8278000
08-06-18,358.059998,362.390015,356.250000,360.570007,360.570007,5225700
11-06-18,361.880005,365.670013,360.910004,361.450012,361.450012,4432400
12-06-18,363.600006,365.980011,362.000000,363.829987,363.829987,4291000
13-06-18,367.529999,384.250000,364.109985,379.929993,379.929993,18222800
14-06-18,384.269989,395.029999,383.250000,392.869995,392.869995,14598300
15-06-18,390.709991,398.859985,387.510010,391.980011,391.980011,13588100
18-06-18,387.720001,393.160004,386.500000,390.399994,390.399994,6824800
19-06-18,389.500000,405.290009,388.500000,404.980011,404.980011,16697100
20-06-18,415.149994,419.470001,409.600006,416.760010,416.760010,16494600
21-06-18,421.380005,423.209991,406.369995,415.440002,415.440002,18389900
22-06-18,419.980011,420.500000,409.649994,411.089996,411.089996,10428600
25-06-18,404.690002,405.989990,378.750000,384.480011,384.480011,22490900
26-06-18,393.279999,404.779999,389.049988,399.390015,399.390015,15191200
27-06-18,407.559998,411.589996,390.000000,390.390015,390.390015,16541400
28-06-18,395.000000,396.899994,387.100006,395.420013,395.420013,12219900
29-06-18,399.190002,401.329987,390.549988,391.429993,391.429993,9252500
02-07-18,385.450012,398.380005,380.000000,398.179993,398.179993,8142500
03-07-18,399.489990,399.980011,389.500000,390.519989,390.519989,5280300
05-07-18,393.799988,399.239990,390.859985,398.390015,398.390015,8448900
06-07-18,397.450012,408.649994,395.519989,408.250000,408.250000,8629600
09-07-18,415.950012,419.119995,411.100006,418.970001,418.970001,11127500
10-07-18,417.239990,419.440002,413.079987,415.630005,415.630005,9382900
11-07-18,411.339996,419.769989,410.600006,418.649994,418.649994,9713900
12-07-18,415.160004,416.790009,407.799988,413.500000,413.500000,12743300
13-07-18,409.190002,410.000000,395.079987,395.799988,395.799988,15719000
16-07-18,398.980011,403.359985,391.750000,400.480011,400.480011,22960000
17-07-18,346.950012,385.000000,344.000000,379.480011,379.480011,58410400
18-07-18,381.239990,383.130005,372.359985,375.130005,375.130005,21746300
19-07-18,371.059998,375.750000,363.000000,364.230011,364.230011,16878700
20-07-18,364.920013,370.500000,360.140015,361.049988,361.049988,15096700
23-07-18,359.149994,363.899994,353.600006,362.660004,362.660004,11505200
24-07-18,366.940002,367.399994,354.559998,357.320007,357.320007,12851500
25-07-18,357.570007,363.279999,355.649994,362.869995,362.869995,8467800
26-07-18,358.190002,365.540009,356.630005,363.089996,363.089996,6993700
27-07-18,366.850006,367.000000,351.649994,355.209991,355.209991,8949500
30-07-18,351.929993,352.029999,334.019989,334.959991,334.959991,18260700
31-07-18,331.510010,342.500000,328.000000,337.450012,337.450012,14085400
01-08-18,335.869995,344.410004,334.019989,338.380005,338.380005,7790500
02-08-18,337.230011,345.000000,334.709991,344.500000,344.500000,7131300
03-08-18,347.750000,347.859985,338.480011,343.089996,343.089996,8848400
06-08-18,342.869995,351.980011,341.739990,350.920013,350.920013,8198100
07-08-18,353.230011,357.309998,349.010010,351.829987,351.829987,7970900
08-08-18,352.209991,352.290009,346.609985,347.609985,347.609985,5394700
09-08-18,347.959991,352.440002,345.820007,349.359985,349.359985,4820300
10-08-18,346.910004,349.100006,344.420013,345.869995,345.869995,4328400
